Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
1092762.0,6.0,100.8,187.39098305558844,187.39098305558844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1217.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7503.0,1065.6,1494.0,1415.8566666666666,163.71429143931616,1208.4,5.779266357421875e-05,5.5,53.1603611957071,231.5269713077824,90175.67455555554,0.3,38.5,3
1851.8,6.0,64.0,4.08587014834524,4.08587014834524,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,611.1,66.0,261.2,104.41523809523808,67.60382733584825,106.6,0.0886717081069946,5.5,14.348944952143611,95.6062494866856,6340.33789229025,0.9,38.5,3
79134.9,8.2,109.1,62.219411960104125,62.219411960104125,0.0,0.0,0.2,0.0,0.2,0.7,0.0,0.0,0.0,0.9,0.0,83.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1022.6,66.0,550.8,163.55924603174603,167.0410723557055,184.7,0.0211149930953979,5.5,17.75800746808597,236.2317499987842,40676.17535939468,0.9,38.5,3
3146.1,6.0,64.0,1.9470677920952053,1.9470677920952053,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,459.0,71.7,107.5,86.55996031746032,15.57832682047517,78.9,2.582073211669921e-05,5.5,13.144469170751185,22.03108106859652,276.9511864921895,0.9,38.5,3
8268193.0,6.0,64.0,121.4850185133538,121.4850185133538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8522.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17445.0,66.0,1494.0,1111.9977745061956,626.6887438267256,1494.0,169323363.17949018,13.5,47.1021473476206,887.8231908674968,395390.10922972055,1.0,244.6,3
10106.8,6.0,64.0,3.76978435180888,3.76978435180888,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.6,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,568.2,69.4,172.6,98.51273809523808,40.62918655711062,106.5,0.0044368028640747,5.5,14.008064896133677,57.45834665725248,2280.5639924886623,0.8,38.5,3
881158.8,6.0,192.8,159.15747987079254,159.15747987079254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1027.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7591.8,66.0,1494.0,492.3871377745062,650.4335508304672,494.4,169323393.7538507,13.5,31.17814712920522,917.400263244543,421389.862138308,1.0,244.6,3
16385.3,6.0,64.0,3.352797692691808,3.352797692691808,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.8,0.0,138.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,537.3,66.0,184.8,91.55507936507937,39.53671738437255,100.4,0.053356909751892,5.5,13.48208248903877,55.91336193669177,2318.03767850844,0.9,38.5,3
4774405.5,6.0,64.0,142.25370474131336,142.25370474131336,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.1,0.1,0.0,4829.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7231.4,508.4,1494.0,1339.7346031746033,352.0853809319609,1353.2,2.079010009765625e-05,5.5,51.71440527491236,497.92392082727656,179805.18296800202,0.7,38.5,3
4129275.8,6.0,192.8,108.12869271715786,108.12869271715786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4306.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11875.8,66.0,1494.0,778.8888068948595,707.7026385136812,494.4,169323360.1478774,13.5,39.30252527953068,1000.7027181662444,500763.82900290855,1.0,244.6,3
35388.1,6.0,80.3,2.07892538174585,2.07892538174585,0.0,0.1,0.0,0.0,0.3,1.0,0.0,0.0,0.2,0.8,0.0,288.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1256.4,66.0,212.0,81.52272483450503,36.81118620877935,84.2,169323389.2793617,13.5,12.765248168663804,52.17575807950392,1369.2100278966104,1.0,244.6,3
1945817.6,6.0,135.6,83.06594585731841,83.06594585731841,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,1.2,0.0,1981.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8036.5,66.0,1494.0,520.9370337518519,633.2012624472047,344.9,169323368.37945512,13.5,32.329640691555575,896.5187394773509,402474.42508171627,1.0,244.6,3
3662326.0,6.0,248.0,113.09774101012268,113.09774101012268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3824.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0002676963806152,5.5,11.489125293076055,0.0,0.0,0.0,38.5,3
4406895.0,6.0,64.0,107.0571919570252,107.0571919570252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,0.0005755186080932,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
7649064.0,6.0,64.0,103.309576561871,103.309576561871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7777.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,0.0,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
7837.7,6.0,64.0,1.5386819125883666,1.5386819125883666,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,395.1,66.0,83.9,69.84293650793651,6.277063811168911,74.6,2.110004425048828e-05,5.5,11.813465275632367,8.877108773636422,83.74381324011085,0.5,38.5,3
14137.4,6.0,64.0,1.5099034654409145,1.5099034654409145,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2939.4,66.0,931.0,193.82578368140284,277.28698181911324,75.9,169323385.5973145,13.5,19.683304198076616,392.9060418202822,77626.52626286783,1.0,244.6,3
1104432.3,7.1,138.3,54.45227202145056,54.45227202145056,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,1.6,0.0,1243.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5686.4,54.0,1494.0,372.7367756443763,502.3107340112062,194.3,169323358.4074181,13.5,27.32847109678792,711.4718997805076,254046.7210740419,1.0,244.6,3
1937735.0,6.0,64.0,93.79426872964416,93.79426872964416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1988.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,2.0718574523925783e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
5459076.0,6.0,64.0,107.95200366389652,107.95200366389652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5506.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,5.469322204589844e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
6863793.0,6.0,174.4,116.18078048751354,116.18078048751354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7097.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1791.0,66.0,637.2,226.82,249.07779720583267,637.2,0.0004662036895751,5.5,18.98816257200519,352.24919889450393,157459.916,0.4,38.5,3
300915.0,6.0,248.0,2469.455220068954,2469.455220068954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,375.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1023.0,66.0,66.0,66.0,0.0,66.0,169323393.1227185,13.5,11.489125293076055,0.0,0.0,0.0,244.6,3
8808581.0,6.0,64.0,123.59927105852924,123.59927105852924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9049.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323363.48568207,13.5,54.6626014748658,0.0,0.0,0.0,244.6,3
1265701.6,6.0,119.2,105.27205587906865,105.27205587906865,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3042.2,66.0,934.0,403.9399603174603,380.91745386074194,851.3,0.0169224023818969,5.5,26.078205864739555,538.698629394489,221975.4328981324,0.8,38.5,3
1715727.0,6.0,248.0,147.45555067994437,147.45555067994437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1849.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1023.0,66.0,66.0,66.0,0.0,66.0,169323394.362489,13.5,11.489125293076055,0.0,0.0,0.0,244.6,3
2977594.0,6.0,82.4,100.57778303855874,100.57778303855874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3042.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6789.0,66.0,1351.2,1075.743333333333,495.8031592982492,1351.2,0.0003991842269897,5.5,44.88253910236266,701.1715521470121,281244.3638888889,0.9,38.5,3
2806897.0,6.0,64.0,103.9942502748102,103.9942502748102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2842.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,6.840229034423828e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
1371458.0,6.0,64.0,159.53356585773537,159.53356585773537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1515.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,7.669925689697265e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
3509942.6,6.0,100.8,118.3358926565042,118.3358926565042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3653.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8448.6,66.0,1494.0,517.1986467918047,637.0946449306546,1208.4,169323359.2514779,13.5,31.76346124500484,901.7613599979215,415257.370983606,1.0,244.6,3
8126.1,6.0,64.0,2.114393477350359,2.114393477350359,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4708.8,66.0,1494.0,312.0143035000775,416.6506221490876,80.5,169323368.69425362,13.5,24.96032723530808,590.2714827911925,174902.1800759747,1.0,244.6,3
14585.5,6.0,64.0,1.7214796501868714,1.7214796501868714,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,159.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1342.8,66.0,255.0,86.64358834062394,46.1447710752817,84.0,169323382.47563022,13.5,13.171617726524914,65.37250632730006,2153.053971153612,1.0,244.6,3
233155.0,6.0,248.0,1816.8398096632936,1816.8398096632936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,253.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0001153945922851,5.5,11.489125293076055,0.0,0.0,0.0,38.5,3
6707843.0,6.0,156.0,117.68199998512831,117.68199998512831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6845.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18159.0,66.0,1494.0,1195.938829591461,551.6950991709159,780.0,169323361.9811563,13.5,48.7746409511129,781.5418948080978,318511.5799522081,1.0,244.6,3
3030928.0,6.0,229.6,101.85958456635504,101.85958456635504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3082.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1791.0,208.8,1494.0,484.2566666666668,495.8031592982492,208.8,0.0010432958602905,5.5,29.43292379154573,701.1715521470121,281244.36388888897,0.9,38.5,3
3306718.0,6.0,64.0,109.33478374602132,109.33478374602132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3312.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323376.18583402,13.5,54.6626014748658,0.0,0.0,0.0,244.6,3
451674.9,6.0,64.0,76.55217412334595,76.55217412334595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,464.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6789.0,66.0,1351.2,1075.743333333333,495.8031592982492,1351.2,0.0480723857879638,5.5,44.88253910236266,701.1715521470121,281244.3638888889,0.9,38.5,3
301575.0,6.0,248.0,2510.0711136701025,2510.0711136701025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,385.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0001282930374145,5.5,11.489125293076055,0.0,0.0,0.0,38.5,3
12954.8,11.5,76.8,19.520533798270087,19.520533798270087,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,105.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,720.6,66.0,184.8,113.2539285714286,50.19437526390733,143.7,0.0999403953552246,5.5,14.83748770972357,70.98556625306234,3869.044131377552,0.8,38.5,3
50767.0,6.0,229.6,633.9191161227288,633.9191161227288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,63.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15581.0,93.8,1494.0,1039.597408742788,610.341545829171,208.8,169323356.1746261,13.5,45.51061373491898,862.8131308079134,385294.0852511748,1.0,244.6,3
381269.0,6.0,64.0,1032.7469272592962,1032.7469272592962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,458.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323356.20774657,13.5,54.6626014748658,0.0,0.0,0.0,244.6,3
4490001.0,6.0,248.0,108.83942458572596,108.83942458572596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4669.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0002804994583129,5.5,11.489125293076055,0.0,0.0,0.0,38.5,3
2486841.8,6.0,143.5,82.6968451919717,82.6968451919717,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,2535.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3795.2,394.6,1494.0,865.0606746031747,468.40772081081786,506.0,0.0488991975784301,5.5,40.75522324645174,662.428551490929,276652.2545351317,0.8,38.5,3
6924105.0,6.0,248.0,117.2920938309678,117.2920938309678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7167.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1023.0,66.0,66.0,66.0,0.0,66.0,169323362.2750259,13.5,11.489125293076055,0.0,0.0,0.0,244.6,3
8957827.0,6.0,64.0,100.79452143375326,100.79452143375326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9113.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,3.349781036376953e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
36239.6,6.0,64.0,2.357480197497545,2.357480197497545,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,439.5,74.2,111.0,85.41753968253968,13.447550070232056,74.2,0.0087700128555297,5.5,13.04300479345278,19.017707690013435,202.58657438901488,0.9,38.5,3
13714.7,6.0,64.0,1.9744875434634577,1.9744875434634577,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,173.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1617.3,54.0,363.0,105.3400452720654,79.60801746560078,80.9,169323372.6949501,13.5,14.51397758437392,112.83571938076356,6402.565061702824,1.0,244.6,3
5877566.0,6.0,248.0,110.26689563849126,110.26689563849126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6078.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11019.0,66.0,1494.0,734.5038946141578,700.6530333697085,66.0,169323361.6770597,13.5,38.2599765423031,991.9649215533552,492097.2447000461,1.0,244.6,3
391.7,6.0,64.0,776.317079045426,776.317079045426,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.8,1.6,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1045.0,54.0,87.0,67.36771281822753,10.285127739316474,69.1,169323382.65700656,13.5,11.60478176257772,14.57156472452507,106.3733999379728,1.0,244.6,3
3771603.0,6.0,64.0,105.1281116553592,105.1281116553592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3821.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,4.398822784423828e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
1607685.0,6.0,64.0,140.4597736813937,140.4597736813937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1759.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,1.3494491577148438e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
4672239.0,6.0,64.0,104.82036146723443,104.82036146723443,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,4720.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7852.0,1129.0,1494.0,1446.8686507936509,121.73433986437612,1421.0,4.739761352539063e-05,5.5,53.78582877720514,172.15835444273642,29814.59863788108,0.5,38.5,3
390.3,6.0,64.0,698.2870012418438,698.2870012418438,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.8,1.6,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1066.9,54.0,85.0,68.80677048785408,8.908745665638051,68.9,169323379.9124927,13.5,11.731622162071032,12.63057800344902,80.01365616135543,1.0,244.6,3
404.6,6.0,64.0,511.24227034736975,511.24227034736975,0.0,0.1,0.3,0.2,0.2,0.7,0.0,0.0,0.9,1.9,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1071.0,54.0,91.0,69.2146661366669,9.943754192414062,67.8,169323394.74872142,13.5,11.760268568037905,14.047355984758465,98.87107732501444,1.0,244.6,3
25749.2,6.0,64.0,2.642683016456556,2.642683016456556,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,392.9,66.0,93.7,69.31039682539684,8.643677295203211,87.1,0.0184617042541503,5.5,11.763355192687602,12.224005659652772,340.25174974804736,0.5,38.5,3
413.7,6.0,64.0,666.4002585823839,666.4002585823839,0.0,0.2,0.2,0.2,0.1,0.7,0.0,0.0,0.9,1.7,1.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1053.6,54.0,85.0,68.12298989752937,8.660410972544229,65.6,169323377.0813655,13.5,11.672776357907305,12.277580003501354,75.43324522493121,1.0,244.6,3
1463097.6,6.0,227.6,140.51427189799247,140.51427189799247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1608.7,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9586.2,61.2,1494.0,638.7429254440091,691.0095728388883,64.8,169323357.426864,13.5,35.680809858169766,978.5674666274164,479145.0121097631,1.0,244.6,3
22466.9,8.2,64.0,3.595458650551624,3.595458650551624,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,1.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2257.4,66.0,805.1,138.200571367487,182.0562941036298,326.5,169323359.16575688,13.5,16.432532700537543,258.5368524243778,47288.83844620787,1.0,244.6,3
646066.0,6.0,64.0,228.5778180248793,228.5778180248793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,801.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8217.0,1494.0,1494.0,1494.0,0.0,1494.0,5.1593780517578126e-05,5.5,54.6626014748658,0.0,0.0,0.0,38.5,3
902.3,6.0,64.0,2.6170152826741124,2.6170152826741124,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,438.5,74.1,110.0,85.12464285714285,13.135010229575196,74.1,0.0021890878677368,5.5,13.021590998984768,18.57570960857458,193.47997094671203,0.9,38.5,3
5072303.8,6.0,192.8,107.11166472889347,107.11166472889347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5140.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1879.8,66.0,494.4,110.38491228070176,127.52397714920002,494.4,169323368.6239644,13.5,13.90724213279886,170.21246047206083,49110.644382887054,0.3,244.6,3
394.5,6.0,64.0,897.6526268880768,897.6526268880768,0.0,0.2,0.2,0.2,0.3,0.7,0.0,0.0,0.8,1.6,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,377.3,60.8,76.9,69.28373015873015,5.345804356125489,69.5,0.0003756999969482,5.5,11.770340896973917,7.56010902222584,37.10563334593097,0.9,38.5,3
7613260.4,6.0,137.6,122.31218096868038,122.31218096868038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7845.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5735.4,66.0,1208.4,339.17935222672065,471.1751505409553,922.8,169323362.5784471,13.5,24.898314645122905,667.6694914140226,286081.7196216296,0.8,244.6,3
7573778.0,6.0,64.0,121.71259673271148,121.71259673271148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7805.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323362.57718903,13.5,54.6626014748658,0.0,0.0,0.0,244.6,3
3605906.0,6.0,64.0,101.45940528332558,101.45940528332558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3642.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169323367.41467816,13.5,54.6626014748658,0.0,0.0,0.0,244.6,3
